x-axis,1,2,3
second,Volt,Ampere,Volt
+9.1900E-03,+5.2457286E+00,+42.8615E-03,+3.0427135E+00
+9.2000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+9.2100E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+9.2200E-03,+5.2246071E+00,+58.7940E-03,-374.3720E-03
+9.2300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+9.2400E-03,+5.2457286E+00,+43.7321E-03,-374.3720E-03
+9.2500E-03,+5.2064440E+00,+58.7940E-03,-374.3720E-03
+9.2600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+9.2700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.2800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+9.2900E-03,+5.2020280E+00,+46.7337E-03,+3.0427135E+00
+9.3000E-03,+5.2457286E+00,+55.5716E-03,+3.0427135E+00
+9.3100E-03,+5.2409375E+00,+63.0536E-03,+3.0427135E+00
+9.3200E-03,+5.2457286E+00,+61.5372E-03,-374.3720E-03
+9.3300E-03,+5.2457286E+00,+53.0680E-03,-374.3720E-03
+9.3400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+9.3500E-03,+5.1727009E+00,+58.7940E-03,-374.3720E-03
+9.3600E-03,+5.2457286E+00,+64.2201E-03,-374.3720E-03
+9.3700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.3800E-03,+5.2457286E+00,+54.2344E-03,-374.3720E-03
+9.3900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+9.4000E-03,+5.2457286E+00,+60.3292E-03,+3.0427135E+00
+9.4100E-03,+5.2457286E+00,+70.8543E-03,+3.0427135E+00
+9.4200E-03,+5.2457286E+00,+59.2043E-03,-374.3720E-03
+9.4300E-03,+5.2457286E+00,+51.3808E-03,-374.3720E-03
+9.4400E-03,+5.2457286E+00,+48.3980E-03,-374.3720E-03
+9.4500E-03,+5.1916954E+00,+61.4956E-03,-374.3720E-03
+9.4600E-03,+5.2457286E+00,+70.5732E-03,-374.3720E-03
+9.4700E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+9.4800E-03,+5.2457286E+00,+52.9804E-03,-374.3720E-03
+9.4900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+9.5000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+9.5100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+9.5200E-03,+5.2457286E+00,+60.7166E-03,-278.2390E-03
+9.5300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+9.5400E-03,+5.1657828E+00,+50.7310E-03,-373.2314E-03
+9.5500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.5600E-03,+5.2457286E+00,+68.8860E-03,-374.3720E-03
+9.5700E-03,+5.2457286E+00,+61.8831E-03,-374.3720E-03
+9.5800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+9.5900E-03,+5.2457286E+00,+47.8773E-03,+3.0427135E+00
+9.6000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+9.6100E-03,+5.2457286E+00,+67.6360E-03,+307.1671E-03
+9.6200E-03,+5.1700367E+00,+59.0295E-03,-374.3720E-03
+9.6300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+9.6400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+9.6500E-03,+5.1653266E+00,+58.7940E-03,-374.3720E-03
+9.6600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+9.6700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.6800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+9.6900E-03,+5.2457286E+00,+47.2772E-03,+3.0427135E+00
+9.7000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+9.7100E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+9.7200E-03,+5.1943596E+00,+58.7940E-03,-374.3720E-03
+9.7300E-03,+5.2457286E+00,+51.1681E-03,-374.3720E-03
+9.7400E-03,+5.1777861E+00,+46.7337E-03,-374.3720E-03
+9.7500E-03,+5.1985324E+00,+56.4342E-03,-374.3720E-03
+9.7600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+9.7700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.7800E-03,+5.2457286E+00,+51.5059E-03,-374.3720E-03
+9.7900E-03,+5.1653266E+00,+48.9643E-03,+2.9532410E+00
+9.8000E-03,+5.1891933E+00,+58.7940E-03,+3.0427135E+00
+9.8100E-03,+5.2457286E+00,+66.9902E-03,+3.0427135E+00
+9.8200E-03,+5.2457286E+00,+58.7940E-03,-330.3073E-03
+9.8300E-03,+5.2073564E+00,+52.6724E-03,-374.3720E-03
+9.8400E-03,+5.2457286E+00,+45.6695E-03,-374.3720E-03
+9.8500E-03,+5.1658639E+00,+62.7872E-03,-574.0338E-03
+9.8600E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+9.8700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.8800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+9.8900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+9.9000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+9.9100E-03,+5.2088650E+00,+64.6573E-03,-374.3720E-03
+9.9200E-03,+5.1814438E+00,+55.5797E-03,-374.3720E-03
+9.9300E-03,+5.1699556E+00,+54.5424E-03,-374.3720E-03
+9.9400E-03,+5.2457286E+00,+45.4649E-03,-374.3720E-03
+9.9500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.9600E-03,+5.2457286E+00,+63.4908E-03,-374.3720E-03
+9.9700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.9800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+9.9900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+10.0000E-03,+5.2457286E+00,+55.3214E-03,+3.0427135E+00
+10.0100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+10.0200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.0300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+10.0400E-03,+5.1016602E+00,+53.9371E-03,-374.3720E-03
+10.0500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.0600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+10.0700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.0800E-03,+5.2457286E+00,+51.0430E-03,-187.8286E-03
+10.0900E-03,+5.2457286E+00,+46.7337E-03,+3.0053094E+00
+10.1000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+10.1100E-03,+5.1892744E+00,+64.0115E-03,+3.0427135E+00
+10.1200E-03,+5.2457286E+00,+58.6339E-03,-374.3720E-03
+10.1300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+10.1400E-03,+5.2878395E+00,+38.5025E-03,-479.6493E-03
+10.1500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.1600E-03,+5.2457286E+00,+62.8450E-03,-374.3720E-03
+10.1700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.1800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+10.1900E-03,+5.2457286E+00,+49.8147E-03,+3.0427135E+00
+10.2000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+10.2100E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+10.2200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.2300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+10.2400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+10.2500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.2600E-03,+5.2113671E+00,+66.8342E-03,-374.3720E-03
+10.2700E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+10.2800E-03,+5.2457286E+00,+54.4173E-03,-374.3720E-03
+10.2900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+10.3000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+10.3100E-03,+5.2457286E+00,+66.8342E-03,+94.4882E-03
+10.3200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.3300E-03,+5.2457286E+00,+53.2509E-03,-374.3720E-03
+10.3400E-03,+5.1945217E+00,+44.1733E-03,-374.3720E-03
+10.3500E-03,+5.2457286E+00,+55.1963E-03,-374.3720E-03
+10.3600E-03,+5.2457286E+00,+66.2193E-03,-374.3720E-03
+10.3700E-03,+5.2126849E+00,+58.7940E-03,-374.3720E-03
+10.3800E-03,+5.2457286E+00,+53.4433E-03,-374.3720E-03
+10.3900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+10.4000E-03,+5.2457286E+00,+55.5179E-03,+3.0055120E+00
+10.4100E-03,+5.2457286E+00,+64.5954E-03,-374.3720E-03
+10.4200E-03,+5.2216998E+00,+61.6126E-03,-374.3720E-03
+10.4300E-03,+5.2457286E+00,+50.7538E-03,-181.5733E-03
+10.4400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+10.4500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.4600E-03,+5.2457286E+00,+65.7619E-03,-374.3720E-03
+10.4700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.4800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+10.4900E-03,+5.2457286E+00,+44.7532E-03,+3.0427135E+00
+10.5000E-03,+5.2268661E+00,+57.8509E-03,+3.0427135E+00
+10.5100E-03,+5.2457286E+00,+62.9083E-03,+3.0427135E+00
+10.5200E-03,+5.2457286E+00,+57.6625E-03,-374.3720E-03
+10.5300E-03,+5.2457286E+00,+52.6051E-03,-374.3720E-03
+10.5400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+10.5500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.5600E-03,+5.2709418E+00,+66.8342E-03,-374.3720E-03
+10.5700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.5800E-03,+5.1790228E+00,+50.7538E-03,-374.3720E-03
+10.5900E-03,+5.2457286E+00,+50.4013E-03,+3.0427135E+00
+10.6000E-03,+5.2457286E+00,+56.1637E-03,+3.0427135E+00
+10.6100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+10.6200E-03,+5.2457286E+00,+58.7940E-03,-346.5893E-03
+10.6300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+10.6400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+10.6500E-03,+5.2457286E+00,+57.3302E-03,-374.3720E-03
+10.6600E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+10.6700E-03,+5.2457286E+00,+54.7739E-03,-203.9079E-03
+10.6800E-03,+5.2457286E+00,+50.7538E-03,+1.0265421E+00
+10.6900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+10.7000E-03,+5.1712733E+00,+58.7940E-03,+3.0427135E+00
+10.7100E-03,+5.2457286E+00,+66.0942E-03,-374.3720E-03
+10.7200E-03,+5.2457286E+00,+56.5512E-03,-374.3720E-03
+10.7300E-03,+5.2457286E+00,+51.9593E-03,-374.3720E-03
+10.7400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+10.7500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.7600E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+10.7700E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+10.7800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+10.7900E-03,+5.2457286E+00,+46.7337E-03,+2.8916231E+00
+10.8000E-03,+5.2457286E+00,+56.8095E-03,+3.0427135E+00
+10.8100E-03,+5.2457286E+00,+63.7613E-03,+1.3526064E+00
+10.8200E-03,+5.2457286E+00,+58.7038E-03,-374.3720E-03
+10.8300E-03,+5.2231796E+00,+50.7538E-03,-374.3720E-03
+10.8400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+10.8500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+10.8600E-03,+5.2457286E+00,+63.0334E-03,-374.3720E-03
+10.8700E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+10.8800E-03,+5.2457286E+00,+50.7538E-03,+1.5754626E+00
+10.8900E-03,+5.2457286E+00,+46.0448E-03,+3.0427135E+00
+10.9000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+10.9100E-03,+5.1930419E+00,+64.1999E-03,-374.3720E-03
+10.9200E-03,+5.2457286E+00,+56.3709E-03,-374.3720E-03
+10.9300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+10.9400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+10.9500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+10.9600E-03,+5.2163713E+00,+62.8141E-03,-374.3720E-03
+10.9700E-03,+5.2457286E+00,+58.3634E-03,-374.3720E-03
+10.9800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+10.9900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+11.0000E-03,+5.2457286E+00,+57.4553E-03,+2.9757783E+00
+11.0100E-03,+5.1713544E+00,+62.8141E-03,-374.3720E-03
+11.0200E-03,+5.2457286E+00,+55.5098E-03,-374.3720E-03
+11.0300E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+11.0400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+11.0500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.0600E-03,+5.2457286E+00,+65.9691E-03,-374.3720E-03
+11.0700E-03,+5.2457286E+00,+56.8916E-03,-374.3720E-03
+11.0800E-03,+5.2241208E+00,+50.7538E-03,-374.3720E-03
+11.0900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+11.1000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+11.1100E-03,+5.2457286E+00,+62.7711E-03,-374.3720E-03
+11.1200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.1300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+11.1400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+11.1500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.1600E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+11.1700E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+11.1800E-03,+5.1903777E+00,+50.7538E-03,-374.3720E-03
+11.1900E-03,+5.2457286E+00,+49.0236E-03,+3.0427135E+00
+11.2000E-03,+5.2457286E+00,+62.1212E-03,+3.0427135E+00
+11.2100E-03,+5.2457286E+00,+63.1585E-03,+3.0427135E+00
+11.2200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.2300E-03,+5.2137071E+00,+50.7538E-03,-374.3720E-03
+11.2400E-03,+5.1766017E+00,+50.7538E-03,-374.3720E-03
+11.2500E-03,+5.2457286E+00,+62.3405E-03,-374.3720E-03
+11.2600E-03,+5.2457286E+00,+64.3250E-03,-248.9105E-03
+11.2700E-03,+5.2457286E+00,+56.2458E-03,-374.3720E-03
+11.2800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+11.2900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+11.3000E-03,+5.2457286E+00,+60.4340E-03,+3.0427135E+00
+11.3100E-03,+5.2725837E+00,+66.8342E-03,-374.3720E-03
+11.3200E-03,+5.2457286E+00,+55.0793E-03,-359.0999E-03
+11.3300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+11.3400E-03,+5.2457286E+00,+48.5029E-03,-374.3720E-03
+11.3500E-03,+5.2457286E+00,+58.7940E-03,-234.0469E-03
+11.3600E-03,+5.2457286E+00,+62.9904E-03,-374.3720E-03
+11.3700E-03,+5.2285080E+00,+58.7940E-03,-374.3720E-03
+11.3800E-03,+5.2457286E+00,+52.6521E-03,+3.0427135E+00
+11.3900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+11.4000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+11.4100E-03,+5.2655323E+00,+66.8342E-03,-374.3720E-03
+11.4200E-03,+5.2457286E+00,+60.7866E-03,-374.3720E-03
+11.4300E-03,+5.2457286E+00,+53.8186E-03,-374.3720E-03
+11.4400E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+11.4500E-03,+5.2457286E+00,+62.8141E-03,-229.3342E-03
+11.4600E-03,+5.2457286E+00,+64.6775E-03,-374.3720E-03
+11.4700E-03,+5.2457286E+00,+55.6000E-03,-374.3720E-03
+11.4800E-03,+5.2457286E+00,+50.9650E-03,-374.3720E-03
+11.4900E-03,+5.2457286E+00,+47.9822E-03,+3.0427135E+00
+11.5000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+11.5100E-03,+5.2457286E+00,+66.1372E-03,+3.0427135E+00
+11.5200E-03,+5.2457286E+00,+55.1142E-03,-374.3720E-03
+11.5300E-03,+5.2457286E+00,+49.3761E-03,-374.3720E-03
+11.5400E-03,+5.2457286E+00,+49.1487E-03,-374.3720E-03
+11.5500E-03,+5.2457286E+00,+59.3618E-03,-374.3720E-03
+11.5600E-03,+5.2457286E+00,+66.3647E-03,-374.3720E-03
+11.5700E-03,+5.2457286E+00,+57.2872E-03,-374.3720E-03
+11.5800E-03,+5.1948459E+00,+50.7538E-03,+3.0427135E+00
+11.5900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+11.6000E-03,+5.1772998E+00,+62.2154E-03,+3.0127804E+00
+11.6100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+11.6200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.6300E-03,+5.2457286E+00,+50.7538E-03,-358.8972E-03
+11.6400E-03,+5.2311722E+00,+46.7337E-03,-374.3720E-03
+11.6500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.6600E-03,+5.2457286E+00,+64.0317E-03,-374.3720E-03
+11.6700E-03,+5.2457286E+00,+58.6136E-03,-374.3720E-03
+11.6800E-03,+5.2457286E+00,+53.9169E-03,-374.3720E-03
+11.6900E-03,+5.2457286E+00,+48.8595E-03,+3.0427135E+00
+11.7000E-03,+5.2457286E+00,+61.7256E-03,+3.0427135E+00
+11.7100E-03,+5.2457286E+00,+66.8342E-03,-330.8696E-03
+11.7200E-03,+5.2260059E+00,+58.7940E-03,-374.3720E-03
+11.7300E-03,+5.2457286E+00,+52.7504E-03,-374.3720E-03
+11.7400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+11.7500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.7600E-03,+5.2457286E+00,+65.7189E-03,-374.3720E-03
+11.7700E-03,+5.2457286E+00,+56.6414E-03,-374.3720E-03
+11.7800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+11.7900E-03,+5.2415859E+00,+50.7538E-03,+3.0427135E+00
+11.8000E-03,+5.2457286E+00,+62.8141E-03,+3.0427135E+00
+11.8100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+11.8200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.8300E-03,+5.2390027E+00,+54.4376E-03,-374.3720E-03
+11.8400E-03,+5.1927988E+00,+48.1073E-03,-374.3720E-03
+11.8500E-03,+5.1975101E+00,+62.8141E-03,-374.3720E-03
+11.8600E-03,+5.2457286E+00,+66.8342E-03,-201.9601E-03
+11.8700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.8800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+11.8900E-03,+5.2457286E+00,+49.2738E-03,+3.0427135E+00
+11.9000E-03,+5.2457286E+00,+62.8141E-03,+3.0427135E+00
+11.9100E-03,+5.2338364E+00,+66.8342E-03,+3.0427135E+00
+11.9200E-03,+5.2457286E+00,+58.7940E-03,-254.9632E-03
+11.9300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+11.9400E-03,+5.2394576E+00,+50.4402E-03,-374.3720E-03
+11.9500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+11.9600E-03,+5.2005482E+00,+62.8141E-03,-286.3179E-03
+11.9700E-03,+5.2457286E+00,+55.9956E-03,-313.2868E-03
+11.9800E-03,+5.2457286E+00,+50.5694E-03,-374.3720E-03
+11.9900E-03,+5.2457286E+00,+47.5866E-03,+3.0427135E+00
+12.0000E-03,+5.2031314E+00,+58.7940E-03,+3.0427135E+00
+12.0100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+12.0200E-03,+5.2446240E+00,+58.7940E-03,-374.3720E-03
+12.0300E-03,+5.2457286E+00,+50.7538E-03,-325.2678E-03
+12.0400E-03,+5.2457286E+00,+48.7531E-03,-374.3720E-03
+12.0500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+12.0600E-03,+5.2457286E+00,+66.7603E-03,-374.3720E-03
+12.0700E-03,+5.1875514E+00,+58.7940E-03,-318.8099E-03
+12.0800E-03,+5.2457286E+00,+50.7538E-03,+3.0427135E+00
+12.0900E-03,+5.2457286E+00,+50.7538E-03,+3.0427135E+00
+12.1000E-03,+5.2457286E+00,+58.7940E-03,+3.0325593E+00
+12.1100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+12.1200E-03,+5.2108808E+00,+58.7940E-03,-374.3720E-03
+12.1300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+12.1400E-03,+5.2390838E+00,+46.7337E-03,-374.3720E-03
+12.1500E-03,+5.2457286E+00,+60.1635E-03,-374.3720E-03
+12.1600E-03,+5.2457286E+00,+60.4072E-03,-374.3720E-03
+12.1700E-03,+5.1768449E+00,+54.7739E-03,-374.3720E-03
+12.1800E-03,+5.1745546E+00,+50.7538E-03,-374.3720E-03
+12.1900E-03,+5.2457286E+00,+48.2324E-03,+3.0427135E+00
+12.2000E-03,+5.2457286E+00,+58.7940E-03,+2.9685099E+00
+12.2100E-03,+5.2457286E+00,+62.3673E-03,+5.3719E-03
+12.2200E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+12.2300E-03,+5.2457286E+00,+49.1259E-03,-374.3720E-03
+12.2400E-03,+5.1924249E+00,+46.7337E-03,-374.3720E-03
+12.2500E-03,+5.1653266E+00,+55.0915E-03,-559.4970E-03
+12.2600E-03,+5.2457286E+00,+62.0944E-03,-374.3720E-03
+12.2700E-03,+5.2457286E+00,+53.0169E-03,-374.3720E-03
+12.2800E-03,+5.2212135E+00,+46.7337E-03,+3.0427135E+00
+12.2900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+12.3000E-03,+5.2457286E+00,+57.9451E-03,+3.0427135E+00
+12.3100E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+12.3200E-03,+5.1872586E+00,+51.8504E-03,-374.3720E-03
+12.3300E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+12.3400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+12.3500E-03,+5.2457286E+00,+56.7892E-03,-374.3720E-03
+12.3600E-03,+5.2457286E+00,+59.7614E-03,-374.3720E-03
+12.3700E-03,+5.2457286E+00,+54.7040E-03,-374.3720E-03
+12.3800E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+12.3900E-03,+5.2457286E+00,+46.7337E-03,+2.9489336E+00
+12.4000E-03,+5.2457286E+00,+58.7940E-03,+3.0427135E+00
+12.4100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+12.4200E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+12.4300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+12.4400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+12.4500E-03,+5.1653266E+00,+58.7940E-03,-374.3720E-03
+12.4600E-03,+5.2457286E+00,+61.4486E-03,-374.3720E-03
+12.4700E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+12.4800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+12.4900E-03,+5.1744735E+00,+46.7337E-03,+3.0427135E+00
+12.5000E-03,+5.2457286E+00,+60.2886E-03,+3.0427135E+00
+12.5100E-03,+5.2457286E+00,+61.3260E-03,-374.3720E-03
+12.5200E-03,+5.2457286E+00,+51.2046E-03,-374.3720E-03
+12.5300E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+12.5400E-03,+5.2132522E+00,+49.1300E-03,-374.3720E-03
+12.5500E-03,+5.1653266E+00,+57.4350E-03,-374.3720E-03
+12.5600E-03,+5.2457286E+00,+62.4924E-03,-374.3720E-03
+12.5700E-03,+5.2457286E+00,+55.4895E-03,-374.3720E-03
+12.5800E-03,+5.2003861E+00,+46.7337E-03,+3.0427135E+00
+12.5900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+12.6000E-03,+5.2457286E+00,+58.6015E-03,+3.0427135E+00
+12.6100E-03,+5.2457286E+00,+61.9693E-03,-374.3720E-03
+12.6200E-03,+5.2457286E+00,+52.6359E-03,-374.3720E-03
+12.6300E-03,+5.2457286E+00,+47.8343E-03,-374.3720E-03
+12.6400E-03,+5.2457286E+00,+42.7769E-03,-374.3720E-03
+12.6500E-03,+5.2457286E+00,+57.8200E-03,-374.3720E-03
+12.6600E-03,+5.2055027E+00,+58.7940E-03,-374.3720E-03
+12.6700E-03,+5.2457286E+00,+51.7253E-03,-374.3720E-03
+12.6800E-03,+5.1666430E+00,+46.7337E-03,-318.4242E-03
+12.6900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+12.7000E-03,+5.2457286E+00,+60.9344E-03,+3.0427135E+00
+12.7100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+12.7200E-03,+5.2457286E+00,+50.9488E-03,-183.1159E-03
+12.7300E-03,+5.2210827E+00,+49.5215E-03,-374.3720E-03
+12.7400E-03,+5.1653266E+00,+46.7337E-03,-374.3720E-03
+12.7500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+12.7600E-03,+5.1718093E+00,+62.8141E-03,-374.3720E-03
+12.7700E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+12.7800E-03,+5.1653266E+00,+46.7337E-03,+3.0427135E+00
+12.7900E-03,+5.2340482E+00,+46.7337E-03,+3.0427135E+00
+12.8000E-03,+5.2457286E+00,+59.2473E-03,+3.0427135E+00
+12.8100E-03,+5.2457286E+00,+61.3235E-03,-374.3720E-03
+12.8200E-03,+5.1951701E+00,+54.7739E-03,-374.3720E-03
+12.8300E-03,+5.2366313E+00,+47.1885E-03,-374.3720E-03
+12.8400E-03,+5.1653266E+00,+46.7337E-03,-374.3720E-03
+12.8500E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+12.8600E-03,+5.1925870E+00,+60.1570E-03,-374.3720E-03
+12.8700E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+12.8800E-03,+5.1653266E+00,+47.4453E-03,-374.3720E-03
+12.8900E-03,+5.2457286E+00,+48.4826E-03,+3.0427135E+00
+12.9000E-03,+5.1900038E+00,+58.7940E-03,+3.0427135E+00
+12.9100E-03,+5.2457286E+00,+62.8141E-03,-207.3070E-03
+12.9200E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+12.9300E-03,+5.1653266E+00,+46.7337E-03,-374.3720E-03
